anonymous,author_shopid,author_username,cat_id,cmtid,comment,count_rating_with_image,count_with_context,ctime,editable,item_id,mtime,orderid,product_title,rating,rating_count0,rating_count1,rating_count2,rating_count3,rating_count4,rating_count5,rating_star,shop_id,userid
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,253738652,bayu.jiwandana,3328,2411262334,"Terbaik langganan disini akunnya 100% aman. 1 customer = 1 profil. Ngga seperti di seller sebelah akunnya di share sama orang sekampung

Thanks kak",902,2103,1589788949,1,1418529360,1589788949,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1,8175,44,6,18,149,6462,5,5198077,253739342
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,60077807,agungnurizqi,3328,2324486125,"mantap bang. selalu langganan netflix dsni, prosesnya cepet ",902,2103,1588384927,1,1418529360,1588384927,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1,8175,44,6,18,149,6462,5,5198077,60079241
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,15603185,sihsusanti,3328,2463836221,Udah beli 2x lancar jaya sebulan terus. Semoga ini sampek sebulan juga..,902,2103,1590804693,1,1418529360,1590804693,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1,8175,44,6,18,149,6462,5,5198077,15604521
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,97701919,lkw217,3328,2339668990,"Penjual ramah, proses cepet.. Ini sudah ke dua kalinya.. 
Tanpa kendala.. Lancaar jayaaaaaaaaaaa 
Thank you seller ",902,2103,1588671726,1,1418529360,1588671726,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1,8175,44,6,18,149,6462,5,5198077,97703397
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,253738652,bayu.jiwandana,3328,2397016888,"Terbaik langganan disini akunnya 100% aman. 1 customer = 1 profil. Ngga seperti di seller sebelah akunnya di share sama orang sekampung

Thanks kak",902,2103,1589548159,1,1418529360,1589548159,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1,8175,44,6,18,149,6462,5,5198077,253739342
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,50674723,__lismawati,3567,2425854270,"Recom banget, parah sih super cepat.. Respon cepat, proses pengisian dm pun cepat. Langganan deh.. ",62,71,1590015709,2,7228570655,1590015812,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,50676112
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,50674723,__lismawati,3567,2453408794,"Udah langganan,  ter the best lah pokoknya..  Terutama kecepatan top up nya. Cuma 1 menit 💕💕",62,71,1590592084,1,7228570655,1590592084,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,50676112
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,81485174,hanafibayusaputra,3567,2408585991,"Recomended banget wes agan yang satu ini , langganan mulai jaman hulk belom terkontaminasi radioaktif nuklir selalu puaaaaaaassssssssssssssssssssssssssss !!!!",62,71,1589748664,1,7228570655,1589748664,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,81486650
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,63772088,ceceulatifah,3567,2323626746,None,62,71,1588345853,1,7228570655,1588345853,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,63773531
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,129158908,yogimarkus,3567,2358296141,Cepat ngisi nya tpi fast respon thankks jadi langganan bulan.depan top up lagi disini,62,71,1588951202,1,7228570655,1588951202,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,129160732
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,253738652,bayu.jiwandana,3328,2397019591,"Terbaik langganan disini akunnya 100% aman. 1 customer = 1 profil. Ngga seperti di seller sebelah akunnya di share sama orang sekampung

Thanks kak",902,2103,1589548187,1,1418529360,1589548187,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1,8175,44,6,18,149,6462,5,5198077,253739342
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,253738652,bayu.jiwandana,3328,2397018246,"Terbaik langganan disini akunnya 100% aman. 1 customer = 1 profil. Ngga seperti di seller sebelah akunnya di share sama orang sekampung

Thanks kak",902,2103,1589548173,1,1418529360,1589548173,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1,8175,44,6,18,149,6462,5,5198077,253739342
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,253738652,bayu.jiwandana,3328,2401849082,"Terbaik langganan disini akunnya 100% aman. 1 customer = 1 profil. Ngga seperti di seller sebelah akunnya di share sama orang sekampung

Thanks kak",902,2103,1589626516,1,1418529360,1589626516,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1,8175,44,6,18,149,6462,5,5198077,253739342
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,253738652,bayu.jiwandana,3328,2401850832,"Terbaik langganan disini akunnya 100% aman. 1 customer = 1 profil. Ngga seperti di seller sebelah akunnya di share sama orang sekampung

Thanks kak",902,2103,1589626538,1,1418529360,1589626538,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1,8175,44,6,18,149,6462,5,5198077,253739342
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,253738652,bayu.jiwandana,3328,2401851867,"Terbaik langganan disini akunnya 100% aman. 1 customer = 1 profil. Ngga seperti di seller sebelah akunnya di share sama orang sekampung

Thanks kak",902,2103,1589626552,1,1418529360,1589626552,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1,8175,44,6,18,149,6462,5,5198077,253739342
,,,,,,,,,,,,,,,,,,,,,,,
TRUE,162208999,w*****n,3567,2347072497,"Proses sangat cepatt sekali, recomend bangettt seller ramah jugaa terimakasih",62,71,1588800513,1,7228570655,1588800513,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,162211119
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,26085803,libijeon,3567,2458341704,TOP SELALU 💖,62,71,1590687051,1,7228570655,1590687051,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,26087139
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,239879404,lismaw000,3567,2428077059,Orderan kedua. Parah super cepat. Cuma 1 menit dong prosesnya 😜 ,62,71,1590046513,1,7228570655,1590046513,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,239884835
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,56720143,mirandafransisca,3567,2386028366,"Mantaapp,cpt bingit",62,71,1589407551,1,7228570655,1589407551,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,56721567
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,205452372,dando.setiawan,3567,2331432876,Respon cepat dan baik. recommended,62,71,1588513322,1,7228570655,1588513322,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,205455611
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,149631276,rhezkishop,3567,2427614852,,62,71,1590041979,1,7228570655,1590041979,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,149633100
,,,,,,,,,,,,,,,,,,,,,,,
TRUE,127818445,v*****s,3328,2380199659,"Saya baru pertama kali pesan disini dan semua berjalan lancar, respon penjual sangat baik Dan cepat. Proses register setelah payment cepat dan harga juga terjangkau. Semoga bulan depan Dan seterusnya dapat berlangganan terus ya. Makasih. ***** 5/5",902,2103,1589331061,1,1418529360,1589331061,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1,8175,44,6,18,149,6462,5,5198077,127820269
,,,,,,,,,,,,,,,,,,,,,,,
TRUE,60756767,a*****r,3328,2375542019,"terima kasih x penjual sangat ramah, cepat, dan tanggap.",902,2103,1589257892,1,1418529360,1589257892,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1,8175,44,6,18,149,6462,5,5198077,60758209
,,,,,,,,,,,,,,,,,,,,,,,
TRUE,10173251,v*****n,3328,2425670350,"ini udah repeat order ke 3x, selalu puass krn gapernah ada kendala sama sekali dan adminnya responsif👍",902,2103,1590008943,1,1418529360,1590008943,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1,8175,44,6,18,149,6462,5,5198077,10174548
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,86012956,febyrahmasari,3328,2447637426,sudah berkali2 beli disini gak pernah kecewa. fast respon dan admin nya sangat koperatif. terima kasihh,902,2103,1590478826,1,1418529360,1590478826,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1,8175,44,6,18,149,6462,5,5198077,86014433
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,24574350,yovitathresiani,3328,2356491355,"mantappp, penbelian kedua kali, selalu fast respom",902,2103,1588933584,1,1418529360,1588933584,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1,8175,44,6,18,149,6462,5,5198077,24575686
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,45997167,latifeys95,3328,2365349458,,902,2103,1589083366,1,1418529360,1589083366,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1,8175,44,6,18,149,6462,5,5198077,45998553
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,95793678,tfknovall,3567,2363720874,Recomended bnget gua aja langganan sampean,62,71,1589035254,1,7228570655,1589035254,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,95795156
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,110543295,sindyelista,3567,2434810973,Slalu lancar dan aman .. Mau langganan trs,62,71,1590148613,1,7228570655,1590148613,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,110544876
,,,,,,,,,,,,,,,,,,,,,,,
TRUE,202009598,t*****a,3567,2315800102,"Cepet banget pengisian  diamondnya,  sellernya super ramah, dan yg pasti legal,  saya sudah 2x beli dm disini dan recomended banget dah ❤🌻",62,71,1588218732,1,7228570655,1588218732,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,202012762
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,55848598,azkayraoutlet05,3567,2303165861,"Penjual sangat ramah dan baik .. 
Respon sangat cepat dan benar2 memuaskan .. 
",62,71,1587968427,0,7228570655,1587968427,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,55850022
,,,,,,,,,,,,,,,,,,,,,,,
TRUE,33070956,s*****y,3567,2365839724,,62,71,1589089253,1,7228570655,1589089253,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,33072340
,,,,,,,,,,,,,,,,,,,,,,,
TRUE,33070956,s*****y,3567,2391011331,,62,71,1589462531,1,7228570655,1589462531,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,33072340
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,11121463,mamaveda,3328,2407924928,Mantab... Langsung jalan. Respon super cepat,902,2103,1589725695,1,1418529360,1589725695,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1,8175,44,6,18,149,6462,5,5198077,11122763
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,30550035,oskar.kalalo,3328,2414353351,"Pelayanan ramah dan bertanggung jawab
Mantap",902,2103,1589833517,1,1418529360,1589833517,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1,8175,44,6,18,149,6462,5,5198077,30551419
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,10129958,bunda451900,3328,2319753152,Seller ramah... Cepat masuk nya... Puas nonton nya.. Matur suwun yaaa... Semoga berkah seller nya,902,2103,1588279764,1,1418529360,1588279764,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1,8175,44,6,18,149,6462,5,5198077,10131255
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,12881236,agnesbetania,3328,2409806625,Adminnya ramah. Gerak cepat. Pelayanan memuaskan. Bakal langganan.,902,2103,1589775194,1,1418529360,1589775194,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1,8175,44,6,18,149,6462,5,5198077,12882539
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,52659367,kimberlyglory,3328,2401677627,Ini udh ke 2 kalinya beli di sini.... Sangat recomend buat kalian yang mau beli netflix di siniiii....   :) ,902,2103,1589624603,1,1418529360,1589624603,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1,8175,44,6,18,149,6462,5,5198077,52660755
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,253738652,bayu.jiwandana,3328,2358504170,"Terbaik langganan disini akunnya 100% aman. 1 customer = 1 profil. Ngga seperti di seller sebelah akunnya di share sama orang sekampung

Thanks kak",902,2103,1588954654,1,1418529360,1588954654,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1,8175,44,6,18,149,6462,5,5198077,253739342
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,33070956,sonnycimanday,3567,2391171502,,62,71,1589464082,1,7228570655,1589464082,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,33072340
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,149631276,rhezkishop,3567,2391192307,,62,71,1589464285,1,7228570655,1589464285,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,149633100
,,,,,,,,,,,,,,,,,,,,,,,
TRUE,33070956,s*****y,3567,2391165746,,62,71,1589464026,1,7228570655,1589464026,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,33072340
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,149631276,rhezkishop,3567,2392430569,,62,71,1589496220,1,7228570655,1589496220,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,149633100
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,149631276,rhezkishop,3567,2400245191,,62,71,1589610074,1,7228570655,1589610074,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,149633100
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,149631276,rhezkishop,3567,2427604509,,62,71,1590041882,1,7228570655,1590041882,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,149633100
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,253738652,bayu.jiwandana,3328,2358505659,"Terbaik langganan disini akunnya 100% aman. 1 customer = 1 profil. Ngga seperti di seller sebelah akunnya di share sama orang sekampung

Thanks kak",902,2103,1588954680,1,1418529360,1588954680,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1,8175,44,6,18,149,6462,5,5198077,253739342
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,253738652,bayu.jiwandana,3328,2358504959,"Terbaik langganan disini akunnya 100% aman. 1 customer = 1 profil. Ngga seperti di seller sebelah akunnya di share sama orang sekampung

Thanks kak",902,2103,1588954667,1,1418529360,1588954667,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1,8175,44,6,18,149,6462,5,5198077,253739342
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,149631276,rhezkishop,3567,2444054542,,62,71,1590388456,1,7228570655,1590388456,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,149633100
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,9717718,tinnawithramajha,3567,2316671326,😍😍😍😍😍😍,62,71,1588228555,1,7228570655,1588228555,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,9719015
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,110543295,sindyelista,3567,2352630318,Langganan trs ..😍😍,62,71,1588872403,1,7228570655,1588872403,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,110544876
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,193825759,tasyabunga11,3567,2443453417,Good,62,71,1590377679,1,7228570655,1590377679,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,193828626
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,193825759,tasyabunga11,3567,2446804387,Nice,62,71,1590466177,1,7228570655,1590466177,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,193828626
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,55848598,azkayraoutlet05,3567,2299760656,Respon sangat cepat,62,71,1587883838,0,7228570655,1587883838,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,55850022
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,114381304,sutiminaja093,3567,2305364792,"Respon cepat dan pelayanan ramah..
Dan harga yang murah pastinya..",62,71,1587999158,0,7228570655,1587999158,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,114383127
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,114381304,sutiminaja093,3567,2305369176,"Respon cepat dan pelayanan ramah..
Dan harga yang murah pastinya..
",62,71,1587999243,0,7228570655,1587999243,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,114383127
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,55848598,azkayraoutlet05,3567,2292285286,Respon sangat cepat dan bener2 memuaskan ,62,71,1587715981,0,7228570655,1587715981,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,55850022
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,63772088,ceceulatifah,3567,2291514034,Tulmantul,62,71,1587706263,0,7228570655,1587706263,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,63773531
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,63772088,ceceulatifah,3567,2293729074,Mantulll,62,71,1587737412,0,7228570655,1587737412,,PROMO VIA ID !,1,1305,0,0,0,1,1160,5,88694241,63773531
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,29997478,renthani24,2779,2450006735,"Baru pertama kali pesen disini , admin nya lngsg cepet respon nya lngsg kasih email n pass nya .semoga gaada kendala dan bener berlangganan sampe 30 hari dgn hrg murah . Thanks ",1594,3053,1590542689,2,2678157129,1590542748,,NETFLIX PREMIUM  ULTRA HD SHARING GA,1,9777,1033,52,208,417,8756,5,171186131,29998862
,,,,,,,,,,,,,,,,,,,,,,,
TRUE,15648913,c*****a,2779,2402424238,"Kedua kalinya pesen disini ,pelayanannya cepet banget asli dah ,baru juga bayar eh langsung dikirimin email+pass ,dari yg order bulan lalu pun sama ,tiap pass bermaslah langsung dibenerin meskipun dah malem :') ",1594,3053,1589632714,1,2678157129,1589632714,,NETFLIX PREMIUM  ULTRA HD SHARING GA,1,9777,1033,52,208,417,8756,5,171186131,15650249
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,48961859,rafikaaeni,2779,2431162836,Respon penjual xlcepat dan baik kecepatan pengiriman sangat baik sekali  harga produk baik sekali produk ori kualitas baik banget. Nuhun,1594,3053,1590095823,1,2678157129,1590095823,,NETFLIX PREMIUM  ULTRA HD SHARING GA,1,9777,1033,52,208,417,8756,5,171186131,48963248
,,,,,,,,,,,,,,,,,,,,,,,
TRUE,20370579,h*****n,2779,2459613229,"Udah 3 kali repeat order disini, untungnya respon seller baik dan netflix lancar terus",1594,3053,1590726455,1,2678157129,1590726455,,NETFLIX PREMIUM  ULTRA HD SHARING GA,1,9777,1033,52,208,417,8756,5,171186131,20371915
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,34883883,dinandamayaa,2779,2346073776,"ThankyouuuuUuuu, proses super cepat sekali. Next bakalan order disini lg sih🤩🤩",1594,3053,1588772795,1,2678157129,1588772795,,NETFLIX PREMIUM  ULTRA HD SHARING GA,1,9777,1033,52,208,417,8756,5,171186131,34885267
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,73024350,almarhum13,2779,2330730243,Sudah pemesanan ke lima kali semoga selalu lancar jaya dan tidak ada halangan,1594,3053,1588500874,1,2678157129,1588500874,,NETFLIX PREMIUM  ULTRA HD SHARING GA,1,9777,1033,52,208,417,8756,5,171186131,73025813
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,75294008,pronline01201452043,2779,2408433270,Mantappp. Proses cepet bgtt lgsg dikasih email dan password dan bisa login lg. Yuhuu makasih yaaa min sukses selalu,1594,3053,1589737119,1,2678157129,1589737119,,NETFLIX PREMIUM  ULTRA HD SHARING GA,1,9777,1033,52,208,417,8756,5,171186131,75295479
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,55175197,indra_syawaludin,2779,2330937253,"Mantab....... Fast respons........ Next time di order lagi,......, Thx",1594,3053,1588504507,1,2678157129,1588504507,,NETFLIX PREMIUM  ULTRA HD SHARING GA,1,9777,1033,52,208,417,8756,5,171186131,55176621
,,,,,,,,,,,,,,,,,,,,,,,
TRUE,71193989,n*****i,2779,2328674980,"Barang original, penjual fast response, bandel dan ramah lingkungan",1594,3053,1588466960,1,2678157129,1588466960,,NETFLIX PREMIUM  ULTRA HD SHARING GA,1,9777,1033,52,208,417,8756,5,171186131,71195450
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,16417811,ismailnurtamami,2779,2346405833,"aku mah udh sering bgt ih langganan disini gausa lah meragukan lagi, mmf ak make tsel jadi blm nyalain vpn jadi ss nya kaya gt pokoknya gud bgt disini mah mana fast respond",1594,3053,1588777022,1,2678157129,1588777022,,NETFLIX PREMIUM  ULTRA HD SHARING GA,1,9777,1033,52,208,417,8756,5,171186131,16419147
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,24216317,nonapramudya,2779,2425771285,"Terimakasih,seller ramah,pelayanan memuaskan,fast respon 😍",1594,3053,1590012183,1,2678157129,1590012183,,NETFLIX PREMIUM  ULTRA HD SHARING GA,1,9777,1033,52,208,417,8756,5,171186131,24217653
,,,,,,,,,,,,,,,,,,,,,,,
TRUE,6555790,c*****s,2779,2452068997,selalu langganan disini tiap bulan hehe.. thank you kak...,1594,3053,1590572935,1,2678157129,1590572935,,NETFLIX PREMIUM  ULTRA HD SHARING GA,1,9777,1033,52,208,417,8756,5,171186131,6557104
,,,,,,,,,,,,,,,,,,,,,,,
TRUE,29564766,r*****e,2779,2445235349,Sudah dipakai bisa... ........ semoga sesuai 1 bulan nya....,1594,3053,1590410759,1,2678157129,1590410759,,NETFLIX PREMIUM  ULTRA HD SHARING GA,1,9777,1033,52,208,417,8756,5,171186131,29566150
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,59804282,adamzukhruf,2779,2404812864,"Bagus sesuai pesanan ,pokoknya recommended deh, terima kasih",1594,3053,1589688547,1,2678157129,1589688547,,NETFLIX PREMIUM  ULTRA HD SHARING GA,1,9777,1033,52,208,417,8756,5,171186131,59805716
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,193095549,bonek1974,2779,2397699607,"Terimakasih untuk akun nya sudah sy Terima dan berhasil login dengan baik. Kualitas dan produk original, fast respon dan yg terpenting Proses aktifasi akunnya gak lama. Sy akan coba akun ini selama satu bulan kedepan, bila lancar dan gk ada gangguan,sy akan order lagi untuk pemakaian berikutnya.",1594,3053,1589556064,1,2678157129,1589556064,,NETFLIX PREMIUM  ULTRA HD SHARING GA,1,9777,1033,52,208,417,8756,5,171186131,193098401
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,6545319,reniandriani28,2779,2364786851,"Mantap udah langganan, lancar terus nontonnya. Seller ramah bgt dan fast respon😍😍🥰🥰🥰🥰💕💕💕💕💕",1594,3053,1589074190,1,2678157129,1589074190,,NETFLIX PREMIUM  ULTRA HD SHARING GA,1,9777,1033,52,208,417,8756,5,171186131,6546633
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,5238564,mizukazehime,2779,2395444889,Udah beli ke -4 disini. Setiap ada troubles selalu dibantuin sama sellernya. Mkaasii ya,1594,3053,1589533743,1,2678157129,1589533743,,NETFLIX PREMIUM  ULTRA HD SHARING GA,1,9777,1033,52,208,417,8756,5,171186131,5239858
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,242557854,sipigum_beauty_store,2183,2449128709,"Seller selalu mantapp..
Udah orederann yang ke belasan kalinya
Tidak pernah mengecewakann
Recommend seller and store..
Seller selalu mantapp..
Udah orederann yang ke belasan kalinya
Tidak pernah mengecewakann
Recommend seller and store..",312,595,1590502941,1,3130149342,1590502941,,NETFLIX PREMIUM 1 BULAN PRIVATE AKUN(BACA DESC BOX SEBELUM O,1,2784,4,12,10,62,2470,5,116640183,242563475
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,54474132,liyafz,2183,2445616070,"Prosesnya lumayan cepat, penjualnya baik dan responsif, semoga kedepannya tidak ada kendala. Kalaupun ada mohon bantuannya ya kak😊🙏💖",312,595,1590418709,1,3130149342,1590418709,,NETFLIX PREMIUM 1 BULAN PRIVATE AKUN(BACA DESC BOX SEBELUM O,1,2784,4,12,10,62,2470,5,116640183,54475556
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,65126276,putchaa24,2183,2405235503,Hahsjdkfklfmcbsjkdbckcnsjakdhkdkcfjrjfskwsjskadcdsxdddodvfkscfskxkfkflxlalcj skclslmssskqbeejgirjbrbe,312,595,1589693519,1,3130149342,1589693519,,NETFLIX PREMIUM 1 BULAN PRIVATE AKUN(BACA DESC BOX SEBELUM O,1,2784,4,12,10,62,2470,5,116640183,65127729
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,132788882,evynuramalina,2779,2346669836,"Beli kedua, cepet bgt respon seller, uda langsung digunain dong, mantap... Thanks seller",1594,3053,1588781363,1,2678157129,1588781363,,NETFLIX PREMIUM  ULTRA HD SHARING GA,1,9777,1033,52,208,417,8756,5,171186131,132790706
,,,,,,,,,,,,,,,,,,,,,,,
TRUE,178802505,a*****3,2779,2382279129,"Pembelian ke 2.. pada pembelian 1 awalnya bnyk masalah.. tetapi diselesaikan dgn baik oleh seller.
Good job!",1594,3053,1589354889,1,2678157129,1589354889,,NETFLIX PREMIUM  ULTRA HD SHARING GA,1,9777,1033,52,208,417,8756,5,171186131,178805094
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,16417811,ismailnurtamami,2779,2459535030,UDAH BERKALI KALI KALI KALI BELANJA DISINI JADI GAUSA DIRAGUKAN LG GUYSSSSSS HEHE,1594,3053,1590725460,1,2678157129,1590725460,,NETFLIX PREMIUM  ULTRA HD SHARING GA,1,9777,1033,52,208,417,8756,5,171186131,16419147
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,9365642,tarysevty,2779,2348923909,"ke 2 x ny beli dsni,semoga trs amanah dan bs enjoy trs akunnya tp onhold ",1594,3053,1588831347,1,2678157129,1588831347,,NETFLIX PREMIUM  ULTRA HD SHARING GA,1,9777,1033,52,208,417,8756,5,171186131,9366939
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,1150954,bellefille,2183,2368689669,Pelayanan cepat dan langsung bisa diakses juga netflixnya. Thank you so much. ,312,595,1589129174,1,3130149342,1589129174,,NETFLIX PREMIUM 1 BULAN PRIVATE AKUN(BACA DESC BOX SEBELUM O,1,2784,4,12,10,62,2470,5,116640183,1151819
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,14842445,jovin5,2183,2393208422,"Seller ok, pengiriman cepat, item sesuai dengan deskripsi, produk original",312,595,1589511992,1,3130149342,1589511992,,NETFLIX PREMIUM 1 BULAN PRIVATE AKUN(BACA DESC BOX SEBELUM O,1,2784,4,12,10,62,2470,5,116640183,14843781
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,12920225,remandaurellia,2183,2381445220,pelayanan cepet. selalu langganan kalo beli netflix. makasih kakk!!,312,595,1589347381,1,3130149342,1589347381,,NETFLIX PREMIUM 1 BULAN PRIVATE AKUN(BACA DESC BOX SEBELUM O,1,2784,4,12,10,62,2470,5,116640183,12921528
,,,,,,,,,,,,,,,,,,,,,,,
FALSE,169178733,rbymakbar19,2183,2375747987,"proses cepat, admin fastrespon juga ini wajib dibeli gais!
mantap!",312,595,1589260011,1,3130149342,1589260011,,NETFLIX PREMIUM 1 BULAN PRIVATE AKUN(BACA DESC BOX SEBELUM O,1,2784,4,12,10,62,2470,5,116640183,169181055
,,,,,,,,,,,,,,,,,,,,,,,
